0 1 0 1.0
0.015625 0.9998779296875 -0.015380859375 0.9998785630023124
0.03125 0.9995155485800495 -0.030523241261423056 0.9995167657694332
0.046875 0.9989165831097461 -0.045430756194672316 0.9989183358874687
0.0625 0.9980847037524762 -0.06010690188704211 0.9980869449697085
0.078125 0.9970235267833898 -0.07455506589365928 0.9970262104123747
0.09375 0.9957366159907222 -0.08877852823707769 0.9957396971087069
0.109375 0.9942274843486086 -0.1027804639911552 0.9942309191220396
0.125 0.9924995956495294 -0.11656394582482907 0.9925033413184996
0.140625 0.9905563660970111 -0.1301319465063932 0.9905603809599562
0.15625 0.9884011658592017 -0.14348734136886804 0.9884054092578395
0.171875 0.9860373205839269 -0.15663291073704155 0.9860417528884327
0.1875 0.9834681128758279 -0.1695713423167479 0.9834726954702403
0.203125 0.98069678373617 -0.18230523354693845 0.9807014790040254
0.21875 0.9777265339659037 -0.19483709391508833 0.977731305276089
0.234375 0.9745605255325519 -0.20716934723647026 0.9745653372253733
0.25 0.9712018829014872 -0.21930433389781664 0.9712067002749503
0.265625 0.9676536943321572 -0.23124431306587945 0.9676584836284514
0.28125 0.963919013139805 -0.2429914648613875 0.9639237415319888
0.296875 0.960000858923228 -0.25454789249888987 0.9600054945021107
0.3125 0.9559022187591059 -0.26591562439296385 0.9559067305203198
0.328125 0.9516260483634265 -0.2770966162312564 0.9516304061946859
0.34375 0.9471752732205251 -0.2880927530148179 0.9471794478890676
0.359375 0.9425527896802517 -0.2989058510661771 0.9425567528204568
0.375 0.9377614660237684 -0.30953766000559796 0.9377651901249506
0.390625 0.9328041434984755 -0.31998986469594815 0.9328076018928452
0.40625 0.9276836373225577 -0.330264087156602 0.927686804173349
0.421875 0.9224027376596333 -0.34036188844679 0.922405587949392
0.4375 0.9169642105639862 -0.3502847705187998 0.9169667200830156
0.453125 0.9113707988968504 -0.36003417804142457 0.91137294423181
0.46875 0.9056252232142132 -0.3696115001940462 0.9056269817368688
0.484375 0.899730182626598 -0.37901807243173363 0.8997315324827158
0.5 0.8936883556312767 -0.3882551782217276 0.8936892757296614
0.515625 0.8875024009173634 -0.3973240507516766 0.8875028709190357
0.53125 0.881174958144228 -0.4062258746099799 0.8811749584517369
0.546875 0.8747086486936683 -0.41496178743858797 0.874708160440536
0.5625 0.8681060763962708 -0.4235328815586018 0.8681050814365676
0.578125 0.861369828232386 -0.4319402055690062 0.8613683091304302
0.59375 0.8545024750081381 -0.44018476591886585 0.8545004150283197
0.609375 0.847506572006886 -0.44826752845330564 0.8475039551036095
0.625 0.8403846596165434 -0.45618941993358986 0.8403814704242886
0.640625 0.8331392639331663 -0.4639513295316096 0.8331354877566618
0.65625 0.825772897341206 -0.4715541102990808 0.8257685201457163
0.671875 0.8182880590708248 -0.47899858061174855 0.8182830674725439
0.6875 0.810687235732666 -0.4862855255888895 0.810681616989217
0.703125 0.8029729018304633 -0.49341569848839584 0.8029666438315041
0.71875 0.7951475202518735 -0.5003898220777206 0.7951406115097998
0.734375 0.7872135427379099 -0.5072085899809579 0.7872059723786585
0.75 0.7791734103313496 -0.5138726680023253 0.7791651680852982
0.765625 0.7710295538044849 -0.5203826954263137 0.7710206299974448
0.78125 0.762784394066584 -0.5267392862947587 0.7627747796108838
0.796875 0.7544403425514221 -0.5329430306610913 0.7544300289370817
0.8125 0.7459998015852403 -0.5389944958220112 0.7459887808712312
0.828125 0.7374651647354864 -0.5448942275268296 0.7374534295410778
0.84375 0.728838817140687 -0.5506427511647184 0.728826360636874
0.859375 0.7201231358217967 -0.5562405729301012 0.7201099517228108
0.875 0.7113204899753671 -0.561688180966415 0.7113065725302643
0.890625 0.702433241248875 -0.5669860464884696 0.702418585233202
0.90625 0.6934637439985426 -0.5721346248836251 0.693448344706079
0.921875 0.6844143455299859 -0.5771343567920064 0.6843981987645592
0.9375 0.6752873863220149 -0.5819856691659676 0.6752704883893879
0.953125 0.666085200233914 -0.5866889763090165 0.6660675479337426
0.96875 0.6568101146965232 -0.5912446808944056 0.6567917053143831
0.984375 0.6474644508874384 -0.5956531749635929 0.6474452821869194
1.0 0.6380505238906473 -0.5999148409047709 0.6380305941055122
1.015625 0.6285706428409117 -0.6040300524116599 0.6285499506673209
1.03125 0.6190271110532067 -0.6079991754227596 0.6190056556420052
1.046875 0.6094222261375232 -0.611822569041247 0.6094000070865886
1.0625 0.5997582800993347 -0.6155005864357077 0.5997352974459867
1.078125 0.5900375594260324 -0.6190335757218846 0.5900138136395
1.09375 0.5802623451596225 -0.6224218808256234 0.5802378371335702
1.109375 0.5704349129559829 -0.6256658423271956 0.5704096440010927
1.125 0.5605575331309702 -0.6287657982871697 0.5605315049675796
1.140625 0.5506324706936658 -0.6317220850540083 0.5506056854444598
1.15625 0.5406619853670485 -0.6345350380535572 0.5406344455498048
1.171875 0.530648331596376 -0.6372049925605965 0.530620040116764
1.1875 0.5205937585455591 -0.6397322844526183 0.5205647186899877
1.203125 0.5105005100818032 -0.6421172509459936 0.5104707255103216
1.21875 0.5003708247487968 -0.6443602313146902 0.5003402994880433
1.234375 0.49020693572871893 -0.6464615675917005 0.49017567416491886
1.25 0.4800110707933364 -0.6484216052533339 0.47997907766534814
1.265625 0.46978545224445967 -0.6502406938865322 0.46975273263686734
1.28125 0.4595322968440239 -0.6519191878393572 0.4594988561802765
1.296875 0.44925381573405854 -0.6534574468548047 0.4492196597696548
1.3125 0.43895221434680654 -0.6548558366880916 0.4389173491625247
1.328125 0.4286296923052534 -0.6561147297075665 0.428594124300425
1.34375 0.4182884433143212 -0.6572345054793877 0.4182521792001489
1.359375 0.40793065504298354 -0.6582155513361145 0.40789370183590157
1.375 0.39755850899755263 -0.6590582629293545 0.39752087401263003
1.390625 0.38717418038638896 -0.6597630447666083 0.38713587123077464
1.40625 0.3767798379762809 -0.6603303107324527 0.37674086254269
1.421875 0.3663776439407403 -0.6607604845942011 0.3663380104009821
1.4375 0.35596975370045675 -0.6610540004921789 0.3559294704990022
1.453125 0.3455583157561523 -0.6612113034147503 0.3455173916037427
1.46875 0.33514547151407553 -0.6612328496582335 0.33510391538136985
1.484375 0.3247333551043713 -0.6611191072718365 0.324691176215634
1.5 0.314324093192562 -0.6608705564877495 0.3142813010193887
1.515625 0.30391980478437236 -0.6604876901365246 0.30387640903945523
1.53125 0.29352260102412825 -0.659971014047876 0.293478611655059
1.546875 0.2831345849869588 -0.6593210474370295 0.2830900121700703
1.5625 0.2727578514650277 -0.6585383232767543 0.27271270559927324
1.578125 0.2623944867480181 -0.6576233886552039 0.2623487784488886
1.59375 0.2520465683980943 -0.6565768051196947 0.25200030849157257
1.609375 0.24171616501955995 -0.6553991490065533 0.2416693645361123
1.625 0.23140533602343102 -0.6540910117571548 0.23135800619203653
1.640625 0.22111613138714079 -0.6526530002202842 0.22106828362935685
1.65625 0.21085059140959048 -0.6510857369409427 0.2108022373336555
1.671875 0.20061074646175833 -0.6493898604357277 0.2005618978567313
1.6875 0.1903986167330775 -0.6475660254549094 0.19034928556301398
1.703125 0.18021621197379128 -0.6456149032313313 0.1801664103719562
1.71875 0.17006553123349205 -0.6435371817162564 0.17001527149660875
1.734375 0.1599485625960488 -0.6413335658022857 0.15989785717858512
1.75 0.14986728291112555 -0.6390047775334711 0.14981614441961602
1.765625 0.13982365752249146 -0.6365515563027467 0.13977209870989588
1.78125 0.12981963999332133 -0.6339746590368031 0.1297676737534204
1.796875 0.11985717182868337 -0.6312748603685248 0.11980481119051037
1.8125 0.10993818219540896 -0.6284529527971175 0.1098854403177182
1.828125 0.10006458763953728 -0.6255097468360449 0.1000114778053093
1.84375 0.09023829180152601 -0.6224460711488985 0.09018482741250944
1.859375 0.08046118512941686 -0.6192627726733243 0.08040737970070695
1.875 0.07073514459014332 -0.6159607167331271 0.0706810117447976
1.890625 0.061062033379165624 -0.612540787138676 0.061007586842856495
1.90625 0.05144370062861629 -0.6090038862757322 0.051388954224320715
1.921875 0.04188198111413756 -0.6053509351828239 0.041826948756864
1.9375 0.03237869496059012 -0.6015828736172878 0.0323233906521431
1.953125 0.022935647346810622 -0.597700660110102 0.022880085170592604
1.96875 0.013554628209593519 -0.5937052720096316 0.013498822325444509
1.984375 0.004237411947070866 -0.5895977055144104 0.004181376586146262
2.0 -0.005014242878338246 -0.5853789756950806 -0.005070493418652169
2.015625 -0.01419859383723886 -0.5810501165056143 -0.014255045198370866
